id,title,price_brl,category,rating_rate,rating_count,price_tier
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",626.72,MEN'S CLOTHING,3.9,120,premium
2,Mens Casual Premium Slim Fit T-Shirts,127.11,MEN'S CLOTHING,4.1,259,mid
3,Mens Cotton Jacket,319.14,MEN'S CLOTHING,4.7,500,mid
4,Mens Casual Slim Fit,91.14,MEN'S CLOTHING,2.1,430,budget
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,3961.5,JEWELERY,4.6,400,premium
6,Solid Gold Petite Micropave,957.6,JEWELERY,3.9,70,premium
7,White Gold Plated Princess,56.94,JEWELERY,3.0,400,budget
8,Pierced Owl Rose Gold Plated Stainless Steel Double,62.64,JEWELERY,1.9,100,budget
9,WD 2TB Elements Portable External Hard Drive - USB 3.0,364.8,ELECTRONICS,3.3,203,mid
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,621.3,ELECTRONICS,2.9,470,premium
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,621.3,ELECTRONICS,4.8,319,premium
12,WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,649.8,ELECTRONICS,4.8,400,premium
13,Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,3414.3,ELECTRONICS,2.9,250,premium
14,Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED,5699.94,ELECTRONICS,2.2,140,premium
15,BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,324.84,WOMEN'S CLOTHING,2.6,235,mid
16,Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,170.72,WOMEN'S CLOTHING,2.9,340,mid
17,Rain Jacket Women Windbreaker Striped Climbing Raincoats,227.94,WOMEN'S CLOTHING,3.8,679,mid
18,MBJ Women's Solid Short Sleeve Boat Neck V,56.14,WOMEN'S CLOTHING,4.7,130,budget
19,Opna Women's Short Sleeve Moisture,45.32,WOMEN'S CLOTHING,4.5,146,budget
20,DANVOUY Womens T Shirt Casual Cotton Short,74.04,WOMEN'S CLOTHING,3.6,145,budget
